0.05	0.0	0.0
0.1	0.0034602076124567453	0.04761904761904754
0.15	0.007352941176470571	0.09523809523809508
0.2	0.011764705882352917	0.1428571428571427
0.25	0.016806722689075623	0.19047619047619016
0.3	0.02262443438914024	0.23809523809523753
0.35	0.029411764705882283	0.2857142857142854
0.4	0.037433155080213956	0.3333333333333329
0.45	0.04705882352941169	0.3809523809523803
0.5	0.058823529411764566	0.4285714285714286
0.55	0.0735294117647058	0.47619047619047505
0.6	0.09243697478991582	0.523809523809525
0.65	0.11764705882352913	0.5714285714285708
0.7	0.15294117647058805	0.61904761904762
0.75	0.20588235294117646	0.6666666666666659
0.8	0.2941176470588232	0.7142857142857142
0.85	0.47058823529411653	0.7619047619047606
0.9	1.0	0.8095238095238101
0.95	1.0	0.8571428571428572
1.0	1.0	0.904761904761903
1.05	1.0	0.9523809523809501
1.1	1.0	1.0
