0.10000000000000002	0.007704494993555686
0.2	0.006346477417893002
0.30082866101665284	0.007711405714786008
0.4000000000000001	0.007853103394486877
0.5	0.01255356015316947
0.6006613081631306	0.01533836613382482
0.6981674466682509	0.018611938815938377
0.8000000000000002	0.025488961899162093
0.9109405373813324	0.0352414668559054
1.0040908771992283	0.07235929682478759
1.1059552159658474	0.0998306336922151
1.207924224759817	0.17567716306901068
1.2909648770932785	0.13473916282280374
1.3980117869531192	0.23004422540081262
1.4872288938889213	0.3073612298853561
1.6184660692290092	0.2764178031035889
1.6971363315323993	0.233778933954712
1.8040703763308155	0.25445846266848643
1.8931305706042478	0.6488207045120298
1.9988385481652553	1.0
