0.0005	0.0	0.0
0.001	2.5075169088131844e-07	0.0004547521600727609
0.0015	5.017546359618607e-07	0.0009095043201455219
0.002	7.530092130676491e-07	0.0013642564802182797
0.0025	1.0045158007823717e-06	0.0018190086402910437
0.003	1.2562747784496025e-06	0.002273760800363796
0.0035	1.508286526174784e-06	0.0027285129604365595
0.004	1.7605514248268176e-06	0.003183265120509317
0.0045	2.0130698560402575e-06	0.0036380172805820874
0.005	2.2658422022173008e-06	0.004092769440654843
0.0055	2.5188688465292723e-06	0.004547521600727592
0.006	2.7721501729191387e-06	0.005002273760800368
0.0065	3.025686566102881e-06	0.005457025920873119
0.007	3.279478411571985e-06	0.005911778080945892
0.0075	3.5335260955949547e-06	0.006366530241018634
0.008	3.787830005219623e-06	0.0068212824010913985
0.0085	4.042390528274699e-06	0.007276034561164175
0.009	4.297208053372277e-06	0.00773078672123694
0.0095	4.552282969909393e-06	0.008185538881309684
0.01	4.80761566807004e-06	0.008640291041382427
0.0105	5.063206538827422e-06	0.009095043201455185
0.011	5.319055973945734e-06	0.00954979536152798
0.0115	5.575164365982144e-06	0.010004547521600736
0.012	5.831532108289007e-06	0.010459299681673475
0.0125	6.088159595015605e-06	0.010914051841746238
0.013	6.345047221110417e-06	0.011368804001819017
0.0135	6.602195382322956e-06	0.011823556161891784
0.014	6.859604475205895e-06	0.012278308321964549
0.0145	7.117274897117174e-06	0.012733060482037269
0.015	7.37520704622186e-06	0.013187812642110044
0.0155	7.63340132149443e-06	0.013642564802182797
0.016	7.89185812272034e-06	0.014097316962255578
0.0165	8.15057785049906e-06	0.01455206912232835
0.017	8.409560906244833e-06	0.015006821282401066
0.0175	8.668807692189939e-06	0.01546157344247388
0.018	8.928318611386252e-06	0.015916325602546588
0.0185	9.188094067706999e-06	0.016371077762619368
0.019	9.448134465849683e-06	0.016825829922692152
0.0195	9.708440211337395e-06	0.017280582082764853
0.02	9.969011710521298e-06	0.017735334242837672
0.0205	1.0229849370582841e-05	0.01819008640291037
0.021	1.0490953599535742e-05	0.01864483856298316
0.0215	1.075232480622772e-05	0.01909959072305596
0.022	1.1013963400343479e-05	0.019554342883128673
0.0225	1.1275869792406041e-05	0.02000909504320147
0.023	1.153804439377955e-05	0.020463847203274262
0.0235	1.1800487616670815e-05	0.02091859936334695
0.024	1.2063199874132029e-05	0.02137335152341975
0.0245	1.2326181580062322e-05	0.021828103683492476
0.025	1.2589433149210641e-05	0.022282855843565236
0.0255	1.2852954997177382e-05	0.022737608003638034
0.026	1.3116747540416823e-05	0.02319236016371075
0.0265	1.3380811196239345e-05	0.023647112323783567
0.027	1.3645146382813249e-05	0.024101864483856286
0.0275	1.3909753519167578e-05	0.024556616643929097
0.028	1.4174633025193955e-05	0.025011368804001816
0.0285	1.4439785321648789e-05	0.025466120964074537
0.029	1.4705210830155479e-05	0.02592087312414736
0.0295	1.49709099732071e-05	0.026375625284220088
0.03	1.5236883174168051e-05	0.0268303774442929
0.0305	1.5503130857276648e-05	0.027285129604365594
0.031	1.5769653447646962e-05	0.027739881764438343
0.0315	1.603645137127166e-05	0.028194633924511155
0.032	1.6303525055024276e-05	0.028649386084583964
0.0325	1.6570874926660895e-05	0.0291041382446567
0.033	1.683850141482262e-05	0.029558890404729397
0.0335	1.710640494903846e-05	0.030013642564802132
0.034	1.7374585959726622e-05	0.030468394724874944
0.0345	1.764304487819806e-05	0.03092314688494776
0.035	1.791178213665754e-05	0.03137789904502051
0.0355	1.8180798168206674e-05	0.031832651205093175
0.036	1.845009340684605e-05	0.03228740336516592
0.0365	1.8719668287477858e-05	0.032742155525238736
0.037	1.8989523245907774e-05	0.033196907685311555
0.0375	1.925965871884747e-05	0.033651659845384305
0.038	1.953007514391711e-05	0.03410641200545696
0.0385	1.980077295964745e-05	0.034561164165529706
0.039	2.0071752605482886e-05	0.03501591632560253
0.0395	2.0343014521782622e-05	0.035470668485675344
0.04	2.061455914982426e-05	0.03592542064574812
0.0405	2.0886386931805464e-05	0.03638017280582074
0.041	2.115849831084648e-05	0.03683492496589356
0.0415	2.1430893730993133e-05	0.03728967712596632
0.042	2.1703573637218258e-05	0.037744429286039154
0.0425	2.1976538475424732e-05	0.03819918144611192
0.043	2.2249788692447953e-05	0.03865393360618452
0.0435	2.2523324736057954e-05	0.039108685766257346
0.044	2.2797147054962278e-05	0.03956343792633011
0.0445	2.3071256098807888e-05	0.04001819008640294
0.045	2.3345652318183967e-05	0.040472942246475706
0.0455	2.3620336164624292e-05	0.040927694406548525
0.046	2.3895308090609923e-05	0.04138244656662114
0.0465	2.4170568549571535e-05	0.0418371987266939
0.047	2.4446117995891425e-05	0.042291950886766703
0.0475	2.4721956884907197e-05	0.0427467030468395
0.048	2.4998085672912937e-05	0.0432014552069123
0.0485	2.527450481716252e-05	0.04365620736698495
0.049	2.555121477587238e-05	0.04411095952705771
0.0495	2.5828216008222777e-05	0.04456571168713047
0.05	2.6105508974361984e-05	0.045020463847203346
0.0505	2.6383094135407458e-05	0.04547521600727607
0.051	2.6660971953449398e-05	0.045929968167348754
0.0515	2.6939142891552456e-05	0.0463847203274215
0.052	2.721760741375912e-05	0.046839472487494246
0.0525	2.7496365985091624e-05	0.047294224647567135
0.053	2.7775419071555074e-05	0.04774897680763985
0.0535	2.8054767140139308e-05	0.04820372896771257
0.054	2.8334410658822604e-05	0.048658481127785286
0.0545	2.8614350096573386e-05	0.049113233287858195
0.055	2.8894585923353023e-05	0.04956798544793092
0.0555	2.9175118610118496e-05	0.05002273760800363
0.056	2.9455948628825522e-05	0.05047748976807638
0.0565	2.9737076452430487e-05	0.050932241928149075
0.057	3.0018502554893353e-05	0.051386994088222
0.0575	3.030022741118049e-05	0.05184174624829472
0.058	3.0582251497267056e-05	0.05229649840836742
0.0585	3.086457529014028e-05	0.052751250568440176
0.059	3.114719926780118e-05	0.0532060027285129
