0.001	0.0
0.002	1.006027108406571e-06
0.003	2.0140743515689247e-06
0.004	3.0241478203454787e-06
0.005	4.036253630105646e-06
0.006	5.050397920852277e-06
0.007	6.06658685734634e-06
0.008	7.084826629231847e-06
0.009	8.105123451161734e-06
0.01	9.127483562923484e-06
0.011	1.0151913229567373e-05
0.012	1.1178418741533783e-05
0.013	1.220700641478202e-05
0.014	1.323768259091999e-05
0.015	1.4270453637334977e-05
0.016	1.5305325947323345e-05
0.017	1.6342305940224015e-05
0.018	1.7381400061550638e-05
0.019	1.842261478312499e-05
0.02	1.9465956603211108e-05
0.021	2.05114320466513e-05
0.022	2.1559047665001233e-05
0.023	2.2608810036667423e-05
0.024	2.3660725767044723e-05
0.025	2.471480148865486e-05
0.026	2.577104386128593e-05
0.027	2.682945957213212e-05
0.028	2.7890055335935923e-05
0.029	2.8952837895128738e-05
0.03	3.001781401997547e-05
0.031	3.108499050871619e-05
0.032	3.215437418771329e-05
0.033	3.3225971911594175e-05
0.034	3.4299790563400095e-05
0.035	3.5375837054732954e-05
0.036	3.645411832590202e-05
0.037	3.753464134607576e-05
0.038	3.8617413113429736e-05
0.039	3.9702440655299454e-05
0.04	4.078973102833017e-05
0.041	4.187929131863259e-05
0.042	4.297112864193416e-05
0.043	4.406525014373671e-05
0.044	4.5161662999469714e-05
0.045	4.626037441464879e-05
0.046	4.7361391625032766e-05
0.047	4.8464721896782934e-05
0.048	4.9570372526622934e-05
0.049	5.067835084199973e-05
0.05	5.1788664201244575e-05
0.051	5.290131999373654e-05
0.052	5.401632564006692e-05
0.053	5.5133688592203814e-05
0.054	5.625341633365706e-05
0.055	5.737551637964753e-05
0.056	5.849999627727317e-05
0.057	5.962686360567922e-05
0.058	6.075612597622829e-05
0.059	6.188779103267258e-05
0.06	6.30218664513244e-05
0.061	6.415835994123119e-05
0.062	6.529727924434986e-05
0.063	6.643863213572342e-05
0.064	6.758242642365605e-05
0.065	6.872866994989279e-05
0.066	6.987737058979723e-05
0.067	7.102853625253445e-05
0.068	7.218217488124972e-05
0.069	7.333829445325241e-05
0.07	7.449690298020023e-05
0.071	7.565800850828365e-05
0.072	7.682161911841244e-05
0.073	7.798774292640342e-05
0.074	7.915638808316845e-05
0.075	8.032756277490481e-05
0.076	8.150127522328633e-05
0.077	8.267753368565599e-05
0.078	8.385634645521809e-05
0.079	8.503772186123597e-05
0.08	8.622166826922559e-05
0.081	8.740819408115436e-05
0.082	8.859730773563891e-05
0.083	8.978901770814654e-05
0.084	9.098333251119499e-05
0.085	9.218026069455636e-05
0.086	9.337981084546112e-05
0.087	9.458199158880166e-05
0.088	9.578681158734179e-05
0.089	9.699427954192269e-05
0.09	9.820440419167305e-05
0.091	9.941719431422019e-05
0.092	0.00010063265872590227
0.093	0.00010185080628198091
0.094	0.00010307164587685709
0.095	0.0001042951864442885
0.096	0.00010552143695760617
0.097	0.00010675040642993283
0.098	0.00010798210391440674
0.099	0.00010921653850440244
0.1	0.00011045371933375221
0.101	0.00011169365557697591
0.102	0.00011293635644950461
0.103	0.00011418183120790949
0.104	0.0001154300891501319
0.105	0.00011668113961571526
0.106	0.00011793499198603669
0.107	0.0001191916556845425
0.108	0.00012045114017698467
0.109	0.0001217134549716566
0.11	0.00012297860961963528
0.111	0.00012424661371501937
0.112	0.00012551747689517286
0.113	0.00012679120884096995
0.114	0.0001280678192770406
0.115	0.0001293473179720156
0.116	0.00013062971473878048
0.117	0.0001319150194347214
0.118	0.00013320324196198146
0.119	0.00013449439226771213
0.12	0.000135788480344332
0.121	0.0001370855162297831
0.122	0.00013838551000778891
0.123	0.00013968847180811881
0.124	0.0001409944118068492
0.125	0.00014230334022662973
0.126	0.00014361526733694754
0.127	0.00014493020345440023
0.128	0.00014624815894295946
0.129	0.00014756914421425185
0.13	0.00014889316972782583
0.131	0.00015022024599143028
0.132	0.00015155038356129552
0.133	0.00015288359304240645
0.134	0.00015421988508879274
0.135	0.0001555592704038044
0.136	0.00015690175974040338
0.137	0.00015824736390144918
0.138	0.0001595960937399891
0.139	0.00016094796015954878
0.14	0.0001623029741144275
0.141	0.00016366114660999357
0.142	0.00016502248870298175
0.143	0.000166387011501795
0.144	0.0001677547261668045
0.145	0.0001691256439106547
0.146	0.00017049977599857042
0.147	0.00017187713374866386
0.148	0.00017325772853224797
0.149	0.00017464157177414627
0.15	0.00017602867495300983
0.151	0.00017741904960163538
0.152	0.00017881270730728228
0.153	0.00018020965971199632
0.154	0.0001816099185129352
0.155	0.00018301349546269126
0.156	0.00018442040236962373
0.157	0.00018583065109818747
0.158	0.00018724425356926933
0.159	0.00018866122176051947
0.16	0.00019008156770669585
0.161	0.00019150530349999883
0.162	0.00019293244129041856
0.163	0.00019436299328607842
0.164	0.00019579697175358413
0.165	0.0001972343890183741
0.166	0.0001986752574650724
0.167	0.00020011958953784426
0.168	0.00020156739774075563
0.169	0.00020301869463813126
0.17	0.00020447349285492155
0.171	0.00020593180507706701
0.172	0.00020739364405186533
0.173	0.0002088590225883465
0.174	0.00021032795355764255
0.175	0.00021180044989336963
0.176	0.00021327652459200242
0.177	0.00021475619071325888
0.178	0.00021623946138048716
0.179	0.0002177263497810503
0.18	0.00021921686916671898
0.181	0.0002207110328540639
0.182	0.00022220885422485307
0.183	0.00022371034672645412
0.184	0.00022521552387223082
0.185	0.0002267243992419521
0.186	0.00022823698648220147
0.187	0.00022975329930678714
0.188	0.00023127335149715492
0.189	0.00023279715690280683
0.19	0.00023432472944172428
0.191	0.00023585608310078732
0.192	0.00023739123193620545
0.193	0.00023893019007394426
0.194	0.00024047297171016197
0.195	0.00024201959111164295
0.196	0.00024357006261624292
0.197	0.0002451244006333212
0.198	0.00024668261964420126
0.199	0.0002482447342026076
0.2	0.00024981075893512877
0.201	0.0002513807085416652
0.202	0.0002529545977958968
0.203	0.00025453244154574275
0.204	0.00025611425471382734
0.205	0.0002577000522979513
0.206	0.00025928984937156977
0.207	0.00026088366108426345
0.208	0.00026248150266222257
0.209	0.0002640833894087327
0.21	0.0002656893367046639
0.211	0.0002672993600089614
0.212	0.00026891347485913966
0.213	0.00027053169687178615
0.214	0.00027215404174306396
0.215	0.00027378052524921695
0.216	0.0002754111632470855
0.217	0.0002770459716746151
0.218	0.0002786849665513821
0.219	0.00028032816397911755
0.22	0.0002819755801422235
0.221	0.00028362723130832124
0.222	0.0002852831338287715
0.223	0.000286943304139222
0.224	0.00028860775876015163
0.225	0.00029027651429741364
0.226	0.0002919495874427946
0.227	0.00029362699497456027
0.228	0.00029530875375803205
0.229	0.00029699488074613425
0.23	0.0002986853929799809
0.231	0.00030038030758943525
0.232	0.000302079641793699
0.233	0.0003037834129018916
0.234	0.0003054916383136333
0.235	0.00030720433551964846
0.236	0.00030892152210234853
0.237	0.0003106432157364487
0.238	0.0003123694341895592
0.239	0.000314100195322811
0.24	0.00031583551709145954
0.241	0.00031757541754551255
0.242	0.000319319914830356
0.243	0.00032106902718738196
0.244	0.0003228227729546251
0.245	0.0003245811705674049
0.246	0.00032634423855897043
0.247	0.0003281119955611525
0.248	0.0003298844603050162
0.249	0.00033166165162153144
0.25	0.0003334435884422289
0.251	0.00033523028979988114
0.252	0.00033702177482917295
0.253	0.0003388180627673906
0.254	0.00034061917295510647
0.255	0.00034242512483687666
0.256	0.0003442359379619348
0.257	0.00034605163198490267
0.258	0.00034787222666650413
0.259	0.00034969774187427094
0.26	0.0003515281975832774
0.261	0.0003533636138768614
0.262	0.0003552040109473597
0.263	0.0003570494090968559
0.264	0.0003588998287379145
0.265	0.00036075529039434413
0.266	0.0003626158147019507
0.267	0.0003644814224093046
0.268	0.0003663521343785116
0.269	0.0003682279715859909
0.27	0.000370108955123257
0.271	0.00037199510619771443
0.272	0.00037388644613344874
0.273	0.00037578299637203627
0.274	0.00037768477847335136
