0.005	0.0
0.01	2.576721894405868e-05
0.015	5.179736869367026e-05
0.02	7.809449433814843e-05
0.025	0.00010466272437071457
0.03	0.0001315062728492138
0.035	0.00015862944162436585
0.04	0.00018603662263799866
0.045	0.00021373230029388127
0.05	0.0002417210539037947
0.055	0.0002700075602116853
0.06	0.000298596595998805
0.065	0.00032749304077288316
0.07	0.00035670187954451904
0.075	0.00038622820569410716
0.08	0.0004160772239327621
0.085	0.00044625425336085306
0.09	0.000476764730627926
0.095	0.0005076142131979696
0.1	0.0005388083827241022
0.105	0.0005703530485370449
0.11	0.0006022541512518273
0.115	0.0006345177664974634
0.12	0.0006671501087744733
0.125	0.0007001575354454738
0.13	0.0007335465508641187
0.135	0.000767323810648092
0.14	0.0008014961261020577
0.145	0.0008360704687966574
0.15	0.0008710539753101248
0.155	0.0009064539521392302
0.16	0.0009422778807866478
0.165	0.0009785334230322284
0.17	0.0010152284263959391
0.175	0.0010523709298006672
0.18	0.001089969169443494
0.185	0.0011280315848843777
0.19	0.0011665668253617902
0.195	0.0012055837563451773
0.2	0.0012450914663346415
0.205	0.0012850992739189121
0.21	0.0013256167351029793
0.215	0.0013666536509176106
0.22	0.0014082200753234011
0.225	0.0014503263234227717
0.23	0.0014929829799940314
0.235	0.0015362009083622786
0.24	0.0015799912596228232
0.245	0.0016243654822335005
0.25	0.0016693353319933186
0.255	0.0017149128824255702
0.26	0.0017611105355847903
0.265	0.001807941033307836
0.27	0.0018554174689305058
0.275	0.0019035532994923846
0.28	0.001952362358453726
0.285	0.0020018588689497403
0.29	0.0020520574576088097
0.295	0.002102973168963018
0.3	0.0021546214804805935
0.305	0.0022070183182520413
0.31	0.0022601800733632253
0.315	0.002314123618990747
0.32	0.0023688663282571947
0.325	0.002424426092885823
0.33	0.002480821342696839
0.335	0.0025380710659898497
0.34	0.002596194830859847
0.345	0.002655212807497067
0.35	0.0027151457915240225
0.355	0.002776015228426403
0.36	0.0028378432391382522
0.365	0.0029006526468455434
0.37	0.0029644670050761376
0.375	0.0030293106271491728
0.38	0.0030952086170607895
0.385	0.0031621869018889854
0.39	0.0032302722658052612
0.395	0.003299492385786805
0.4	0.003369875869129382
0.405	0.00344145229286759
0.41	0.0035142522452167153
0.415	0.003588307369158054
0.42	0.0036636504082983943
0.425	0.0037403152551429386
0.43	0.003818337001931627
0.435	0.003897751994198689
0.44	0.003978597887227323
0.445	0.0040609137055837565
0.45	0.004144739905928381
0.455	0.004230118443316405
0.46	0.004317092841216382
0.465	0.004405708265491807
0.47	0.004496011602610591
0.475	0.004588051542366257
0.48	0.004681878665418153
0.485	0.00477754553598088
0.49	0.004875106800020111
0.495	0.00497461928934011
0.5	0.005076142131979699
0.505	0.005179736869367026
0.51	0.005285467580721125
0.515	0.005393401015228437
0.52	0.005503606732567449
0.525	0.005616157252403057
0.53	0.00573112821352546
0.535	0.005848598543367906
0.54	0.0059686506387014015
0.545	0.00609137055837562
0.55	0.0062168482290537765
0.555	0.006345177664974625
0.56	0.00647645720287064
0.565	0.006610789753275889
0.57	0.0067482830695729905
0.575	0.006889050036258167
0.58	0.007033208978044158
0.585	0.0071808839915810194
0.59	0.00733220530174846
0.595	0.00748730964467004
0.6	0.00764634067981751
0.605	0.0078094494338149046
0.61	0.007976794778825215
0.615	0.008148543948704236
0.62	0.008324873096446696
0.625	0.008505967896830858
0.63	0.008692024198595376
0.635	0.008883248730964466
0.64	0.009079859869879161
0.645	0.00928208846990574
0.65	0.00949017876848379
0.655	0.009704389369961201
0.66	0.00992499431775132
0.665	0.010152284263959399
0.67	0.010386567746973859
0.675	0.010628172588832498
0.68	0.010877447425670768
0.685	0.01113476338627804
0.69	0.011400515935757671
0.695	0.011675126903553316
0.7	0.011959046717714862
0.705	0.012252756870295834
0.71	0.012556772642265535
0.715	0.012871646120377073
0.72	0.01319796954314722
0.725	0.013536379018612503
0.73	0.013887558662963286
0.735	0.014252245216712206
0.74	0.014631233203941489
0.745	0.015025380710659932
0.75	0.01543561587071379
0.755	0.015862944162436516
0.76	0.016308456636785863
0.765	0.016773339218715492
0.77	0.017258883248730986
0.775	0.017766497461928935
0.78	0.018297721638531432
0.785	0.018854242204495986
0.79	0.01943791011514179
0.795	0.020050761421319844
0.8	0.020695040999609556
0.805	0.021373230029388224
0.81	0.02208807792564136
0.815	0.022842639593908608
0.82	0.02364031907179113
0.825	0.02448492087190203
0.83	0.0253807106598985
0.835	0.026332487309644662
0.84	0.027345668904535745
0.845	0.028426395939086323
0.85	0.029581655872571257
0.855	0.030819434372733906
0.86	0.03214890016920477
0.865	0.033580632565404195
0.87	0.03512690355329941
0.875	0.03680203045685281
0.88	0.03862282056941078
0.885	0.040609137055837595
0.89	0.04278462654097174
0.895	0.04517766497461925
0.9	0.04782260219075603
0.905	0.050761421319797
0.91	0.05404598387578385
0.915	0.05774111675126912
0.92	0.061928934010152155
0.925	0.06671501087744748
0.93	0.07223740726278807
0.935	0.0786802030456854
0.94	0.086294416243655
0.945	0.09543147208121817
0.95	0.10659898477157383
0.955	0.12055837563451796
0.96	0.13850616388687478
0.965	0.16243654822335038
